,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
215951,Griechenstraße,400483.0,589131,48.09318,11.569654,,,691332.3548788409,5329851.043523012,True
215964,Griegstraße,,180396,48.181744,11.584916,1.0,,692137.7223454762,5339731.779869639,True
215965,Griegstraße,180396.0,109504,48.182034,11.58506,,,692147.3406621078,5339764.369692404,True
215966,Griegstraße,180396.0,14042,48.181534,11.584746,,,692125.8723254852,5339708.016007209,True
216191,Grillparzerstraße,,101310,48.136333,11.609126,1.0,,694108.4591903576,5334745.793303141,True
216192,Grillparzerstraße,101310.0,282393,48.135796,11.609405,,,694131.239687515,5334686.8176779635,True
216193,Grillparzerstraße,101310.0,312794,48.135292,11.609863,,,694167.2122598971,5334631.961640048,True
216194,Grillparzerstraße,101310.0,554938,48.13623,11.608632,,,694072.098744136,5334733.099261235,True
216195,Grillparzerstraße,101310.0,62948,48.13646,11.610186,,,694186.8338018499,5334762.5841930825,True
216363,Grimmeisenstraße,,327147,48.16521,11.644699,1.0,,696644.3187464251,5338045.4843968935,True
216364,Grimmeisenstraße,327147.0,22903,48.16527,11.644807,,,696652.118866842,5338052.428916066,True
216365,Grimmeisenstraße,327147.0,301047,48.165146,11.644601,,,696637.2773902235,5338038.120931358,True
220793,Großhadern,,511996,48.115334,11.477164,1.0,,684366.8781262855,5332087.309041393,True
220794,Großhadern,511996.0,114038,48.11536,11.47631,,,684303.2290473843,5332088.151945079,True
220795,Großhadern,511996.0,166985,48.11469,11.477083,,,684363.1550818975,5332015.542728289,True
220796,Großhadern,511996.0,378023,48.116013,11.477559,,,684393.8437806229,5332163.717876235,True
220797,Großhadern,511996.0,395482,48.1147,11.476975,,,684355.081657143,5332016.3952383585,True
220798,Großhadern,511996.0,682277,48.11524,11.477038,,,684357.8374600237,5332076.560162516,True
220799,Großhadern,511996.0,88381,48.115604,11.476741,,,684334.4314917708,5332116.302176445,True
220800,Großhaderner Straße,,126591,48.11946,11.481386,1.0,,684666.2913868593,5332555.988499714,True
220801,Großhaderner Straße,126591.0,418483,48.119408,11.481475,,,684673.1008451516,5332550.423073951,True
220802,Großhaderner Straße,126591.0,552387,48.119522,11.481332,,,684662.0506275948,5332562.749335779,True
221318,Großlappen,,150301,48.204277,11.629518,1.0,,695367.0226064526,5342348.522507533,True
221319,Großlappen,150301.0,334699,48.20418,11.62932,,,695352.6818954184,5342337.238602632,True
221320,Großlappen,150301.0,363282,48.204346,11.629671,,,695378.1266860369,5342356.580145061,True
221397,Großmarkthalle,,158405,48.119755,11.552335,1.0,,689944.9002498777,5332761.561554605,True
221398,Großmarkthalle,158405.0,509283,48.119785,11.55229,,,689941.4409340376,5332764.784505555,True
221399,Großmarkthalle,158405.0,668065,48.1197,11.55237,,,689947.7076352097,5332755.535500911,True
222824,Gruithuisenstraße,,221088,48.183403,11.484045,1.0,,684634.5118249767,5339668.83561512,True
222825,Gruithuisenstraße,221088.0,415529,48.18335,11.483811,,,684617.3106610841,5339662.383028807,True
222826,Gruithuisenstraße,221088.0,630069,48.183475,11.484143,,,684641.5367545527,5339677.073044124,True
223161,Grusonstraße,,191548,48.20174,11.593298,1.0,,692685.6873790654,5341975.0704001095,True
223162,Grusonstraße,191548.0,298649,48.20168,11.593837,,,692725.9580070715,5341969.754465269,True
223163,Grusonstraße,191548.0,381363,48.2022,11.593603,,,692706.621185905,5342026.958672206,True
223164,Grusonstraße,191548.0,557229,48.201748,11.592687,,,692640.2626417343,5341974.42690285,True
223312,Gräfelfinger Straße,,88986,48.117165,11.495354,1.0,,685714.0036086142,5332334.561499639,True
223313,Gräfelfinger Straße,88986.0,395354,48.11727,11.495283,,,685708.3412614961,5332346.05942815,True
223314,Gräfelfinger Straße,88986.0,639949,48.117092,11.495345,,,685713.5970692284,5332326.426784739,True
223742,"Gröbenzell, Ziegelei-Ring",163541.0,366120,48.179276,11.380738,,X,676970.6008947643,5338967.085707727,True
223744,Gröbenzeller Straße,,74113,48.18311,11.507778,1.0,,686399.4816045716,5339693.575526977,True
223745,Gröbenzeller Straße,74113.0,326671,48.183247,11.507527,,,686380.3295138837,5339708.192497422,True
223746,Gröbenzeller Straße,74113.0,602932,48.183704,11.506997,,,686339.2809321645,5339757.696917066,True
225209,Grünstraße,,668055,48.109955,11.526221,1.0,,688037.4059066067,5331608.259850643,True
225212,Grünstraße,668055.0,51696,48.109943,11.526185,,,688034.7702610147,5331606.83821155,True
225213,Grünstraße,668055.0,626903,48.109962,11.526265,,,688040.6552344325,5331609.145365745,True
225220,Grüntal,,39477,48.16868,11.621532,1.0,,694908.7324762704,5338372.108264617,True
225221,Grüntal,39477.0,29010,48.168613,11.621505,,,694906.97923207,5338364.593647771,True
225222,Grüntal,39477.0,391900,48.16874,11.621451,,,694902.4831695906,5338378.571009753,True
226192,Guido-Schneble-Straße,,114153,48.131477,11.498265,1.0,,685878.9629600729,5333932.185029587,True
226193,Guido-Schneble-Straße,114153.0,158672,48.1315,11.498184,,,685872.8536642182,5333934.545385084,True
226194,Guido-Schneble-Straße,114153.0,2675,48.131447,11.498346,,,685885.0975385972,5333929.046721752,True
226204,Gulbranssonstraße,,596803,48.08244,11.503763,1.0,,686465.3944630144,5328495.687858647,True
226205,Gulbranssonstraße,596803.0,42877,48.082153,11.503556,,,686451.0171079325,5328463.290239356,True
226206,Gulbranssonstraße,596803.0,534508,48.082333,11.503933,,,686478.4411407674,5328484.208221162,True
226911,Gundelkoferstraße,,611728,48.19589,11.584126,1.0,,692026.1201784414,5341301.949303307,True
226912,Gundelkoferstraße,611728.0,166906,48.19557,11.58409,,,692024.6416736728,5341266.295420824,True
226913,Gundelkoferstraße,611728.0,525958,48.19592,11.582985,,,691941.2268307107,5341302.431767641,True
226914,Gundelkoferstraße,611728.0,588847,48.196095,11.58462,,,692062.0598727844,5341325.967443558,True
226992,Gundermannstraße,,618283,48.20419,11.552595,1.0,,689652.57122556,5342146.050751936,True
226993,Gundermannstraße,618283.0,153300,48.204117,11.552514,,,689646.8231705376,5342137.737706284,True
226994,Gundermannstraße,618283.0,309517,48.20423,11.552649,,,689656.4352659823,5342150.629593415,True
227414,Gustav-Freytag-Straße,,335336,48.15886,11.611884,1.0,,694228.559049692,5337256.323724127,True
227419,Gustav-Freytag-Straße,335336.0,606088,48.158707,11.611848,,,694226.4600387978,5337239.228894541,True
227420,Gustav-Freytag-Straße,335336.0,649980,48.15902,11.611929,,,694231.3008217356,5337274.219253273,True
227436,Gustav-Mahler-Straße,,205883,48.202194,11.603089,1.0,,693411.4069335477,5342050.13508415,True
227437,Gustav-Mahler-Straße,205883.0,373027,48.20214,11.603368,,,693432.3386845163,5342044.836273379,True
227438,Gustav-Mahler-Straße,205883.0,5185,48.202267,11.602856,,,693393.8212316671,5342057.66139677,True
228099,Gärtnerplatztheater,,580386,48.13223,11.575295,1.0,,691607.0280431092,5334204.945755677,True
228100,Gärtnerplatztheater,580386.0,528358,48.132298,11.57508,,,691590.7796819598,5334211.967292434,True
228101,Gärtnerplatztheater,580386.0,574283,48.132168,11.575466,,,691619.9806578688,5334198.481431205,True
228108,Gärtnerstraße,,387207,48.1777,11.536533,1.0,,688556.4958849442,5339162.482087308,True
228113,Gärtnerstraße,387207.0,265047,48.177563,11.536416,,,688548.3017884225,5339146.969174273,True
228114,Gärtnerstraße,387207.0,3373,48.177826,11.536686,,,688567.4062027542,5339176.860847634,True
229517,Görresstraße,,96765,48.155994,11.56218,1.0,,690543.2913079726,5336813.397571095,True
229518,Görresstraße,96765.0,48950,48.156048,11.562162,,,690541.752727249,5336819.354334922,True
229519,Görresstraße,96765.0,533351,48.15594,11.562207,,,690545.4991520997,5336807.463118275,True
229602,Görzer Straße,,49023,48.09556,11.609396,1.0,,694282.2921845007,5330215.139945048,True
229603,Görzer Straße,49023.0,511418,48.09554,11.609548,,,694293.6838856656,5330213.301087161,True
229604,Görzer Straße,49023.0,660719,48.095547,11.609261,,,694272.2905213493,5330213.354285217,True
229605,Görzer Straße Schule,,627688,48.104557,11.609252,1.0,,694237.6558044376,5331214.661829661,True
229606,Görzer Straße Schule,627688.0,250730,48.104557,11.609252,,1,694237.6558044376,5331214.661829661,True
233843,Hackerbrücke,,204320,48.142395,11.548589,1.0,,689582.743008508,5335268.446830178,True
233844,Hackerbrücke,204320.0,144779,48.1436,11.548418,,,689565.58425757,5335401.944871863,True
233845,Hackerbrücke,204320.0,310199,48.143707,11.548265,,,689553.8098914307,5335413.459253216,True
234011,Haderner Stern,,688777,48.118393,11.489192,1.0,,685251.0174786111,5332456.177342115,True
234012,Haderner Stern,688777.0,162583,48.118484,11.49036,,,685337.609156479,5332469.10468671,True
234013,Haderner Stern,688777.0,352574,48.11837,11.488833,,,685224.3844610465,5332452.75657358,True
234014,Haderner Stern,688777.0,507859,48.118423,11.488842,,,685224.8635977072,5332458.668500527,True
234015,Haderner Stern,688777.0,81083,48.118362,11.490333,,,685336.0389419093,5332455.480931266,True
234022,Haderunstraße,,358653,48.122208,11.478906,1.0,,684471.896458604,5332855.441354887,True
234023,Haderunstraße,358653.0,235162,48.12205,11.478718,,,684458.4730455216,5332837.430791619,True
234024,Haderunstraße,358653.0,329625,48.121796,11.479005,,,684480.7392137172,5332809.890380022,True
234025,Haderunstraße,358653.0,487747,48.122246,11.479481,,,684514.5469880025,5332861.0439105425,True
236980,Haidenauplatz,,104872,48.132088,11.609629,1.0,,694161.8907260094,5334275.291156183,True
236981,Haidenauplatz,104872.0,133310,48.132126,11.609782,,,694173.1300454906,5334279.900677168,True
236982,Haidenauplatz,104872.0,98661,48.132057,11.609521,,,694153.97283193,5334271.573234338,True
238463,Halfinger Straße,,53429,48.12604,11.655479,1.0,,697596.1785881154,5333719.939428844,True
238464,Halfinger Straße,53429.0,332159,48.126118,11.655371,,,697587.8434900821,5333728.330477546,True
238465,Halfinger Straße,53429.0,619048,48.126003,11.655614,,,697606.3652774463,5333716.174325057,True
239418,Halligenplatz,,385655,48.119232,11.660555,1.0,,698000.0365983867,5332976.38619493,True
239419,Halligenplatz,385655.0,300737,48.119156,11.66051,,,697996.9801500869,5332967.824061567,True
239420,Halligenplatz,385655.0,650285,48.119305,11.660582,,,698001.7651072757,5332984.568581344,True
245669,Hanauer Straße,,547571,48.17215,11.528655,1.0,,687991.2149805501,5338526.36802751,True
245670,Hanauer Straße,547571.0,171660,48.17269,11.527891,,,687932.4456160606,5338584.513485919,True
245671,Hanauer Straße,547571.0,229495,48.171616,11.528511,,,687982.463010232,5338466.668441229,True
245672,Hanauer Straße,547571.0,598609,48.17276,11.527981,,,687938.8801190694,5338592.513204414,True
245673,Hanauer Straße,547571.0,647785,48.171883,11.528646,,,687991.5224099129,5338496.672346886,True
245891,Hanebergstraße,,622307,48.162617,11.537423,1.0,,688678.0025228855,5337488.38395856,True
245892,Hanebergstraße,622307.0,438441,48.162617,11.537423,,1,688678.0025228855,5337488.38395856,True
246225,Hanna-Kirchner-Weg,,417549,48.11769,11.469115,1.0,,683759.4525067927,5332329.885993792,True
246226,Hanna-Kirchner-Weg,417549.0,634442,48.11769,11.469115,,1,683759.4525067927,5332329.885993792,True
247948,Hans-Fischer-Straße,,584859,48.127625,11.545067,1.0,,689375.1063331341,5333618.280582859,True
247949,Hans-Fischer-Straße,584859.0,116244,48.12742,11.544932,,,689365.8159120061,5333595.165160817,True
247950,Hans-Fischer-Straße,584859.0,534036,48.12746,11.544555,,,689337.6186126216,5333598.682326351,True
247983,Hans-Steinkohl-Straße,,212314,48.134857,11.411065,1.0,,679379.6456668564,5334100.728280081,True
247984,Hans-Steinkohl-Straße,212314.0,126400,48.134624,11.411039,,,679378.5234138172,5334074.7725199675,True
247985,Hans-Steinkohl-Straße,212314.0,278373,48.135147,11.411048,,,679377.3703407793,5334132.918587605,True
247988,Hans-Thonauer-Straße,,589146,48.134842,11.51704,1.0,,687263.5438817133,5334351.7151509635,True
247989,Hans-Thonauer-Straße,589146.0,418414,48.135063,11.516878,,,687250.6881826891,5334375.881869988,True
247990,Hans-Thonauer-Straße,589146.0,535034,48.13478,11.517902,,,687327.8964056802,5334346.924352475,True
247991,Hans-Thonauer-Straße,589146.0,649409,48.134884,11.51668,,,687236.6095693496,5334355.506212872,True
248005,Hansapark,,425618,48.128338,11.534494,1.0,,688585.8270679333,5333671.5377381705,True
248006,Hansapark,425618.0,210991,48.128384,11.534656,,,688597.7117444352,5333677.047318943,True
248007,Hansapark,425618.0,669942,48.128277,11.534314,,,688572.6580683084,5333664.316994159,True
248024,Hansastraße,,671063,48.130993,11.531125,1.0,,688325.4522611379,5333958.348924949,True
248025,Hansastraße,671063.0,236354,48.13113,11.531116,,,688324.2814668482,5333973.552604657,True
248026,Hansastraße,671063.0,501772,48.130814,11.531134,,,688326.7767131006,5333938.477506361,True
249199,Harras,,297582,48.116894,11.536668,1.0,,688789.5315083261,5332405.0257457085,True
249201,Harras,297582.0,134353,48.11686,11.537908,,,688881.9357223223,5332404.291548004,True
249202,Harras,297582.0,206326,48.116932,11.537908,,,688881.6716658126,5332412.29336652,True
249203,Harras,297582.0,305378,48.116978,11.535797,,,688724.4047716234,5332412.223620178,True
249204,Harras,297582.0,36746,48.116806,11.535868,,,688730.3188044066,5332393.282380092,True
249205,Harras,297582.0,444060,48.116806,11.536686,,,688791.1936297558,5332395.289927176,True
249206,Harras,297582.0,592404,48.116978,11.536497,,,688776.4979693383,5332413.941480733,True
249798,Harthaus (S) Nord,,548730,48.134315,11.38894,1.0,,677735.5540125867,5333989.115995627,True
249799,Harthaus (S) Nord,548730.0,586694,48.134296,11.388958,,,677736.9587224126,5333987.045978171,True
249800,Harthaus (S) Süd,,587366,48.13372,11.388985,1.0,,677740.9562861897,5333923.092904507,True
249801,Harthaus (S) Süd,587366.0,206056,48.133743,11.388976,,,677740.2073089494,5333925.6282755975,True
249882,Harthof,,186178,48.204716,11.569394,1.0,,690898.6542172545,5342246.125647953,True
249885,Harthof,186178.0,173697,48.205387,11.568172,,,690805.3761445031,5342317.662377018,True
249886,Harthof,186178.0,22398,48.204247,11.569367,,,690898.3921293231,5342193.935084014,True
249887,Harthof,186178.0,270342,48.204967,11.569052,,,690872.3133487029,5342273.171177168,True
249888,Harthof,186178.0,507433,48.204247,11.569447,,,690904.3355137075,5342194.133921822,True
249889,Harthof,186178.0,670568,48.20511,11.568082,,,690799.719393694,5342286.653720807,True
249890,Harthof,186178.0,671553,48.204903,11.569699,,,690920.6177856538,5342267.666457599,True
250714,Hasenbergl,,429756,48.213287,11.556,1.0,,689871.8875444531,5343165.482989399,True
250715,Hasenbergl,429756.0,102641,48.21337,11.555021,,,689798.8611926218,5343172.287402081,True
250716,Hasenbergl,429756.0,215370,48.21358,11.556539,,,689910.8399740702,5343199.379100292,True
250717,Hasenbergl,429756.0,547680,48.213432,11.555038,,,689799.8946717118,5343179.2199550895,True
250718,Hasenbergl,429756.0,558788,48.21337,11.555811,,,689857.5417431684,5343174.240152155,True
250719,Hasenbergl,429756.0,639024,48.213276,11.555793,,,689856.5524187309,5343163.748708225,True
250720,Hasenbergl,429756.0,645879,48.21288,11.556152,,,689884.6836732918,5343120.6257631285,True
250721,Hasenbergl Süd,,289652,48.208256,11.552397,1.0,,689622.8430904183,5342597.447457998,True
250722,Hasenbergl Süd,289652.0,188955,48.208313,11.551454,,,689552.5803527021,5342601.454505042,True
250723,Hasenbergl Süd,289652.0,426743,48.20787,11.552254,,,689613.6458006299,5342554.195271202,True
250724,Hasenbergl Süd,289652.0,437269,48.208057,11.552604,,,689638.9555284268,5342575.842160578,True
250725,Hasenbergl Süd,289652.0,585552,48.208447,11.551787,,,689576.8229246801,5342617.168865762,True
250726,Hasenberglstraße,,298935,48.207123,11.560249,1.0,,690210.33917333,5342490.944724624,True
250727,Hasenberglstraße,298935.0,463918,48.207123,11.560249,,1,690210.33917333,5342490.944724624,True
252239,Hatzelweg,,640342,48.08649,11.495813,1.0,,685858.7666264768,5328926.557165316,True
252240,Hatzelweg,640342.0,141708,48.08721,11.496046,,,685873.5208205662,5329007.138077153,True
252241,Hatzelweg,640342.0,307475,48.086613,11.496414,,,685903.075505473,5328941.678693033,True
252242,Hatzelweg,640342.0,317309,48.08633,11.496055,,,685877.363546745,5328909.359890814,True
252243,Hatzelweg,640342.0,483481,48.087,11.495813,,,685856.9281589888,5328983.236668794,True
252923,"Hauptbahnhof (U, Tram)",,585583,48.140026,11.561066,1.0,,690519.577637449,5335036.006830168,True
252924,"Hauptbahnhof (U, Tram)",585583.0,101403,48.140026,11.56112,,,690523.5944462429,5335036.1406440595,True
252925,"Hauptbahnhof (U, Tram)",585583.0,153710,48.140045,11.560887,,,690506.1923211308,5335037.674875855,True
252926,"Hauptbahnhof (U, Tram)",585583.0,290375,48.13935,11.55997,,,690440.5529647623,5334958.163228717,True
252927,"Hauptbahnhof (U, Tram)",585583.0,338853,48.140003,11.561246,,,690533.0521590197,5335033.896747729,True
252928,"Hauptbahnhof (U, Tram)",585583.0,496540,48.140034,11.561012,,,690515.5312108181,5335036.762111199,True
252929,"Hauptbahnhof (U, Tram)",585583.0,576761,48.139774,11.560958,,,690512.4769594818,5335007.732810095,True
252930,"Hauptbahnhof (U, Tram)",585583.0,608624,48.140213,11.561183,,,690527.5883593818,5335057.079291627,True
252931,"Hauptbahnhof (U, Tram)",585583.0,664642,48.13926,11.559979,,,690441.5555038628,5334948.183235352,True
252975,Hauptbahnhof Nord,,647295,48.141346,11.559934,1.0,,690430.4884879587,5335179.902568145,True
