,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
385360,Mariahilfplatz,285566.0,199686,48.12472,11.580775,,,692042.7344062978,5333383.983273917,True
385361,Mariahilfplatz,285566.0,290372,48.124165,11.581278,,,692082.2318185762,5333323.55898774,True
385362,Mariahilfplatz,285566.0,325449,48.124,11.581296,,,692084.1867219803,5333305.266495232,True
385363,Mariahilfplatz,285566.0,379194,48.124218,11.580676,,,692037.2404209524,5333327.945736969,True
385364,Mariahilfplatz,285566.0,572188,48.124767,11.581709,,,692112.0555189026,5333391.539519851,True
385390,Mariannenplatz,110717.0,376543,48.13524,11.586659,,,692441.2156017863,5334567.8457462005,True
385391,Mariannenplatz,110717.0,386451,48.13523,11.586911,,,692459.9998080082,5334567.3651321735,True
385636,Marienburger Straße,601051.0,482090,48.147137,11.644097,,,696668.6622572417,5336035.383972556,True
385637,Marienburger Straße,601051.0,492329,48.14716,11.643397,,,696616.5121875778,5336036.149473571,True
385928,Marienplatz,360857.0,113064,48.137905,11.575197,,,691578.6121933609,5334835.400064734,True
385929,Marienplatz,360857.0,161586,48.136417,11.577784,,,691776.5995585227,5334676.478551276,True
385930,Marienplatz,360857.0,238495,48.1377,11.576427,,,691670.873335218,5334815.682661701,True
385939,Marienplatz (Theatinerstraße),568166.0,156095,48.139397,11.575403,,,691588.3815121806,5335001.728819978,True
385940,Marienplatz (Theatinerstraße),568166.0,176803,48.13954,11.575215,,,691573.8645593971,5335017.152860177,True
385977,Marienstern,20440.0,118136,48.08768,11.519564,,,687623.0096266037,5329116.447966894,True
385978,Marienstern,20440.0,484735,48.08771,11.51986,,,687644.9409902323,5329120.503826065,True
386390,Markgrafenstraße,282489.0,345443,48.111084,11.673454,,,698991.3919480586,5332104.148070159,True
386391,Markgrafenstraße,282489.0,505245,48.110947,11.673499,,,698995.2704079511,5332089.039001017,True
386392,Markgrafenstraße,282489.0,574073,48.11139,11.674056,,,699035.0142920277,5332139.7130242335,True
388435,Marschnerstraße,447418.0,331532,48.15335,11.455927,,,682651.4347598634,5336261.622331189,True
388436,Marschnerstraße,447418.0,53065,48.153236,11.45582,,,682643.8823057832,5336248.698401708,True
388468,Marsopstraße,233608.0,226689,48.157284,11.467138,,,683471.1261333122,5336725.536528537,True
388469,Marsopstraße,233608.0,453369,48.15727,11.466968,,,683458.5347102729,5336723.574846879,True
388474,Marsstraße,119058.0,521296,48.145092,11.541806,,,689068.2992434727,5335551.478726815,True
388579,Martin-Empl-Ring,367746.0,104974,48.140793,11.681997,,,699512.05119956,5335427.999054963,True
388580,Martin-Empl-Ring,367746.0,351754,48.14104,11.681342,,,699462.3725550664,5335453.74987288,True
388724,"Martinsried, Würmtalstraße",167121.0,647556,48.11489,11.452559,,,682537.30643725,5331979.280012415,False
388725,"Martinsried, Würmtalstraße",167121.0,672684,48.11465,11.453035,,,682573.5821858492,5331953.736828871,False
389435,Matterhornstraße,404442.0,471609,48.114513,11.652003,,,697381.7266613547,5332429.956339735,True
389436,Matterhornstraße,404442.0,648928,48.114807,11.65256,,,697422.052579069,5332464.059708194,True
389638,Mauerkircherstraße,24964.0,327794,48.148777,11.601239,,,693474.9451558854,5336108.890389554,True
389639,Mauerkircherstraße,24964.0,599040,48.14889,11.600215,,,693398.3629667923,5336118.872052914,True
389964,Max-Bill-Straße,415605.0,265735,48.187576,11.59708,,,693019.8974927831,5340410.42032541,True
389965,Max-Bill-Straße,415605.0,349062,48.187393,11.597026,,,693016.5719740287,5340389.946602115,True
389969,Max-Born-Straße,270836.0,218804,48.19188,11.502244,,,685956.4298810043,5340654.84350669,True
389970,Max-Born-Straße,270836.0,355134,48.19185,11.502074,,,685943.9056676778,5340651.097890826,True
389980,Max-Diamand-Straße,625818.0,22645,48.191494,11.567579,,,690812.9363610918,5340772.1580580715,True
389981,Max-Diamand-Straße,625818.0,268639,48.19161,11.567534,,,690809.1614724295,5340784.938208101,True
390007,Max-Lebsche-Platz,601710.0,4503,48.108505,11.475394,,,684259.5774338713,5331324.114284727,True
390008,Max-Lebsche-Platz,601710.0,7378,48.108643,11.475412,,,684260.4236332932,5331339.49428042,True
390036,Max-Weber-Platz,388841.0,209470,48.136017,11.597843,,,693270.2987338968,5334682.2509017335,True
390038,Max-Weber-Platz,388841.0,276370,48.135765,11.600628,,,693478.424756933,5334661.248946274,True
390039,Max-Weber-Platz,388841.0,303136,48.13566,11.598894,,,693349.8247618144,5334645.217723517,True
390040,Max-Weber-Platz,388841.0,314530,48.135597,11.599927,,,693426.9078730589,5334640.814346569,True
390041,Max-Weber-Platz,388841.0,359347,48.135567,11.598894,,,693350.1741433672,5334634.882067787,True
390042,Max-Weber-Platz,388841.0,374068,48.13616,11.598023,,,693283.1520537417,5334698.595840585,True
390043,Max-Weber-Platz,388841.0,434103,48.13568,11.598571,,,693325.7212044873,5334646.628249652,True
390046,Max-Weber-Platz,388841.0,56552,48.13573,11.598894,,,693349.561786114,5334652.997249421,True
390047,Max-Weber-Platz,388841.0,653003,48.13549,11.599909,,,693425.9709592306,5334628.877504476,True
390049,Max-Weber-Platz (Johannispl.),281866.0,455628,48.134453,11.598023,,,693289.5627130393,5334508.886540554,True
390051,Max-Wönner-Straße,47536.0,421203,48.19941,11.535913,,,688430.7630051931,5341573.756155909,True
390052,Max-Wönner-Straße,47536.0,494654,48.199333,11.535554,,,688404.3719732666,5341564.317960039,True
390102,Maxhofstraße,165309.0,110075,48.08819,11.479221,,1,684617.1849478957,5329075.547917675,True
390126,Maximilianeum,38526.0,169736,48.136005,11.596029,,,693135.398634361,5334676.359060462,True
390127,Maximilianeum,38526.0,668720,48.136143,11.595867,,,693122.8294648697,5334691.288927359,True
390156,Maximiliansplatz,507174.0,463715,48.142784,11.572295,,,691344.5943111789,5335370.407726437,True
390157,Maximiliansplatz,507174.0,616043,48.14201,11.572744,,,691380.8702808744,5335285.50571911,True
390167,Maxmonument,667637.0,312511,48.137455,11.58824,,,692550.5422863807,5334817.970631137,True
390168,Maxmonument,667637.0,50431,48.137672,11.588034,,,692534.4063355328,5334841.571313471,True
390169,Maxmonument,667637.0,504953,48.137856,11.587674,,,692506.9381599326,5334861.118945797,True
390170,Maxmonument,667637.0,72549,48.137257,11.588474,,,692568.6901670643,5334796.551707447,True
390185,Maxvorstadt/Samml. Brandhorst,62223.0,419582,48.148346,11.57428,,1,691471.5407525415,5335993.491081785,True
394028,Melchiorstraße,541997.0,123042,48.07218,11.519474,,,687672.7073059562,5327393.621160288,True
394029,Melchiorstraße,541997.0,418959,48.07211,11.519735,,,687692.4022631557,5327386.478093234,True
394583,Memeler Straße,241476.0,218808,48.15357,11.641411,,,696444.323284863,5336743.452910417,True
394584,Memeler Straße,241476.0,340237,48.153023,11.64116,,,696427.7466197326,5336682.020096377,True
394890,Menaristraße,487835.0,139918,48.128925,11.493899,,,685563.3395439093,5333638.018931071,True
394891,Menaristraße,487835.0,647488,48.128887,11.494537,,,685610.9449156559,5333635.335451124,True
395776,Menterschwaige,178467.0,135338,48.080063,11.55167,,,690041.7339004445,5328348.710274633,False
395777,Menterschwaige,178467.0,162742,48.08022,11.551867,,,690055.8262888452,5328366.645077846,False
395779,Menterstraße,272296.0,32227,48.161213,11.466986,,,683445.8075836934,5337161.833718935,True
395780,Menterstraße,272296.0,445024,48.161232,11.467138,,,683457.0418006608,5337164.308123663,True
396748,Merseburger Straße,558081.0,624128,48.185955,11.521064,,,687376.5649454289,5340042.079151072,True
396749,Merseburger Straße,558081.0,83375,48.18592,11.521226,,,687388.7322961101,5340038.584438198,True
397515,Messestadt Ost,341758.0,338549,48.13345,11.703889,,,701169.1548127644,5334668.9793777885,True
397518,Messestadt Ost,341758.0,537138,48.133347,11.703261,,,701122.8379130452,5334655.889540528,True
397519,Messestadt Ost,341758.0,574553,48.13342,11.703261,,,701122.5526506342,5334664.002397569,True
397520,Messestadt Ost,341758.0,662302,48.133278,11.703521,,,701142.4500333823,5334648.901371451,True
397523,Messestadt West,364175.0,283451,48.13333,11.690154,,,700147.8201159327,5334619.797828588,True
397524,Messestadt West,364175.0,381698,48.133514,11.689516,,,700099.6412564178,5334638.586100691,True
397525,Messestadt West,364175.0,580014,48.13347,11.690756,,,700192.0608791928,5334636.924008413,True
397526,Messestadt West,364175.0,609815,48.133396,11.690756,,,700192.3487102035,5334628.700007078,True
397934,Mettenstraße,656690.0,665027,48.16838,11.514282,,,686936.4481208378,5338072.3191138925,True
397935,Mettenstraße,656690.0,75868,48.168068,11.514767,,,686973.6399699518,5338038.824090227,True
399554,Michaelibad,628666.0,116023,48.11877,11.63144,,,695835.203914781,5332850.49305268,True
399555,Michaelibad,628666.0,124251,48.1193,11.630659,,,695775.0703484535,5332907.406447246,True
399556,Michaelibad,628666.0,342196,48.118362,11.631413,,,695834.7462467675,5332805.081013542,True
399557,Michaelibad,628666.0,462082,48.119106,11.630928,,,695795.8255752007,5332886.530963986,True
399558,Michaelibad,628666.0,527345,48.118694,11.630192,,,695742.6220521498,5332838.869617602,True
399559,Michaelibad,628666.0,571361,48.118465,11.631467,,,695838.373025478,5332816.665475585,True
400534,Milbertshofen,278148.0,41235,48.180946,11.573104,,,691262.7676430215,5339613.621685064,True
400535,Milbertshofen,278148.0,569939,48.182083,11.572987,,,691249.8395928743,5339739.6932642795,True
400536,Milbertshofen,278148.0,643302,48.180954,11.573193,,,691269.3528817126,5339614.732330909,True
400537,Milbertshofen,278148.0,778,48.182083,11.573175,,,691263.8125771955,5339740.16124231,True
400544,Milbertshofener Platz,236807.0,224587,48.1848,11.566681,,,690771.0617461968,5340025.975509626,True
400545,Milbertshofener Platz,236807.0,230047,48.18435,11.566393,,,690751.3281240728,5339975.248720547,True
400547,Milbertshofener Straße,281201.0,315581,48.18434,11.575358,,,691417.6541826143,5339996.434084655,True
400548,Milbertshofener Straße,281201.0,407197,48.184464,11.575385,,,691419.1988737492,5340010.282349622,True
400632,Mildred-Scheel-Bogen,414629.0,545688,48.175327,11.581898,,,691937.3757783854,5339011.071577976,True
400633,Mildred-Scheel-Bogen,414629.0,596410,48.175312,11.581674,,,691920.7809503672,5339008.84503104,True
401053,Mindelheimer Straße,660170.0,330524,48.080143,11.492264,,,685617.3428063679,5328212.6095526535,True
401054,Mindelheimer Straße,660170.0,441328,48.079967,11.491977,,,685596.6026373991,5328192.357400658,True
401613,Minnewitstraße,286104.0,249503,48.091137,11.596855,,,693365.2142496869,5329691.994869157,True
401614,Minnewitstraße,286104.0,423704,48.090885,11.597295,,,693398.9202849802,5329665.094622524,True
401615,Minnewitstraße,286104.0,568628,48.09118,11.597673,,,693425.9577799889,5329698.829766261,True
402675,Mitterfeldstraße,167325.0,265363,48.137436,11.483973,,,684794.26918752,5334560.002736146,True
402676,Mitterfeldstraße,167325.0,76670,48.13763,11.483847,,,684784.1995601198,5334581.260535706,True
402851,Mitterweg,543689.0,489345,48.101433,11.610491,,,694341.6650273344,5330870.603876274,True
402852,Mitterweg,543689.0,5098,48.101322,11.610429,,,694337.4683237049,5330858.1112159295,True
405316,Moosach,20795.0,12697,48.180775,11.506107,,,686283.7521001801,5339430.016551626,True
405317,Moosach,20795.0,138593,48.18048,11.505371,,,686230.116731022,5339395.446846022,True
405318,Moosach,20795.0,143321,48.18044,11.507482,,,686387.1663847124,5339396.119896891,True
405319,Moosach,20795.0,247987,48.180397,11.507284,,,686372.6055543816,5339390.860702411,True
405320,Moosach,20795.0,401564,48.180935,11.508146,,,686434.7237488577,5339452.743930054,True
405321,Moosach,20795.0,527050,48.181,11.508146,,,686434.4879248403,5339459.967877377,True
405322,Moosach,20795.0,565244,48.18163,11.508784,,,686479.6218715457,5339531.532816836,True
405323,Moosach,20795.0,635521,48.180576,11.505083,,,686208.3626497716,5339405.418081511,True
405324,Moosach,20795.0,647273,48.180637,11.507356,,,686377.0866618693,5339417.708380036,True
405325,Moosach,20795.0,663809,48.181114,11.506035,,,686277.171701203,5339467.517668022,True
405333,Moosacher St.-Martins-Platz,540504.0,462861,48.181763,11.517381,,,687118.1132135896,5339567.21464454,True
405334,Moosacher St.-Martins-Platz,540504.0,5029,48.18187,11.517354,,,687115.7167985607,5339579.040612525,True
405335,Moosacher St.-Martins-Platz,540504.0,597530,48.181816,11.518594,,,687208.0765885469,5339576.059671564,True
405336,Moosacher St.-Martins-Platz,540504.0,668139,48.18189,11.518594,,,687207.8069886321,5339584.283851507,True
405338,Moosacher Straße,51885.0,318826,48.18756,11.566285,,,690731.3841692386,5340331.730926934,True
405339,Moosacher Straße,51885.0,442532,48.187134,11.566797,,,690771.0161094746,5340285.657705899,True
405340,Moosacher Straße,51885.0,602318,48.187183,11.564704,,,690615.2885781941,5340285.908400904,True
405341,Moosacher Straße,51885.0,673799,48.186836,11.565953,,,690709.3986795834,5340250.443421463,True
405452,Moosfeld,436646.0,675478,48.130756,11.671038,,,698735.6375243387,5334284.15112417,True
405453,Moosfeld,436646.0,81237,48.130787,11.670957,,,698729.4915974806,5334287.386966649,True
405455,Moosfeld Gewerbegebiet,309475.0,242278,48.136135,11.668217,,,698505.0138507256,5334874.660918441,True
405456,Moosfeld Gewerbegebiet,309475.0,484612,48.13587,11.667651,,,698463.9308732185,5334843.748861818,True
405457,Moosfeld Gewerbegebiet,309475.0,602445,48.13568,11.668388,,,698519.4897000592,5334824.53581594,True
406294,Moselstraße,449906.0,243315,48.14188,11.627155,,,695428.5754517093,5335407.937386871,True
406295,Moselstraße,449906.0,51223,48.141777,11.627326,,,695441.6860408102,5335396.925086766,True
407088,Munckerstraße,94392.0,13034,48.089424,11.503089,,,686389.953013472,5329270.2301937165,True
407089,Munckerstraße,94392.0,336995,48.08961,11.502739,,,686363.2200028197,5329290.053787452,True
407525,Murnauer Straße,506459.0,61589,48.101936,11.524451,,,687934.914558924,5330712.732377373,True
407526,Murnauer Straße,506459.0,93860,48.10198,11.524047,,,687904.6800742534,5330716.635522223,True
407729,Muspillistraße,182550.0,230537,48.169903,11.624577,,,695130.4658617518,5338515.755557673,True
407730,Muspillistraße,182550.0,301020,48.169903,11.624415,,,695118.4225081732,5338515.344213437,True
407898,Mutschellestraße,188793.0,370106,48.126686,11.637908,,,696286.3446677208,5333746.73202901,True
407899,Mutschellestraße,188793.0,478462,48.12667,11.638582,,,696336.5540892541,5333746.674516114,True
407917,Mutter-Teresa-Straße,34875.0,153673,48.129597,11.699694,,,700872.1082422894,5334229.808671929,True
407918,Mutter-Teresa-Straße,34875.0,257674,48.129482,11.699802,,,700880.5921756948,5334217.31029213,True
409073,Mönchbergstraße,324018.0,327958,48.115948,11.659378,,,697925.0715554071,5332608.388508404,True
409074,Mönchbergstraße,324018.0,684323,48.1157,11.66024,,,697990.1746165415,5332583.045683111,True
412245,Mühldorfstraße,231289.0,368019,48.126854,11.613375,,,694460.3508833275,5333703.072046386,True
412246,Mühldorfstraße,231289.0,432738,48.126488,11.613654,,,694482.4922286508,5333663.101917182,True
414010,Müllerstraße,103463.0,404139,48.13164,11.572232,,,691381.3450257118,5334131.747308663,True
414011,Müllerstraße,103463.0,504666,48.131172,11.571334,,,691316.2755429443,5334077.500883641,True
414012,Müllerstraße,103463.0,570043,48.131203,11.571064,,,691296.0728528142,5334080.27437307,True
414316,"München Flughafen(S), Oberding",305334.0,210877,48.352955,11.786232,,,706409.3001018956,5359282.576987858,False
414474,Münchner Freiheit,315621.0,179412,48.161507,11.586489,,,692330.3411015595,5337486.640080912,True
414475,Münchner Freiheit,315621.0,191515,48.162334,11.586632,,,692337.8802628131,5337578.907912971,True
414476,Münchner Freiheit,315621.0,266298,48.161537,11.586336,,,692318.852721032,5337489.591318693,True
414477,Münchner Freiheit,315621.0,294798,48.16156,11.586111,,,692302.0370438056,5337491.584471975,True
414478,Münchner Freiheit,315621.0,29612,48.16243,11.586659,,,692339.528687253,5337589.644597465,True
414479,Münchner Freiheit,315621.0,319750,48.161545,11.586264,,,692313.4693091011,5337490.300249824,True
414480,Münchner Freiheit,315621.0,380676,48.162838,11.586183,,,692302.6108596752,5337633.79721897,True
414481,Münchner Freiheit,315621.0,457752,48.16186,11.585797,,,692277.5680691251,5337524.139855838,True
414482,Münchner Freiheit,315621.0,90135,48.16216,11.586515,,,692329.8318119646,5337559.277349235,True
414768,Münsinger Straße,453553.0,619142,48.090405,11.517255,,,687441.170370424,5329413.666466701,True
414769,Münsinger Straße,453553.0,673478,48.09054,11.517857,,,687485.5027415791,5329430.136511142,True
417918,Nailastraße,572117.0,352293,48.088844,11.633866,,,696129.6194402644,5329530.839726388,True
417919,Nailastraße,572117.0,51032,48.08854,11.633021,,,696067.8578639807,5329494.901096463,True
418416,Nationalmuseum/Haus der Kunst,171494.0,240588,48.14332,11.587881,,,692501.8949169694,5335468.885808912,True
418417,Nationalmuseum/Haus der Kunst,171494.0,479907,48.142754,11.588573,,,692555.4842968358,5335407.715631802,True
418418,Nationalmuseum/Haus der Kunst,171494.0,509014,48.14332,11.588573,,,692553.3661591694,5335470.618775818,True
